11262019,Premium Sidewalk,23.0,2.0,seg,run
11202019,Sheridan Road Climb,71.0,10.0,seg,run
11202019,Lakefront : south blvd to Greenleaf,45.0,10.0,seg,run
11202019,Lee to Hamilton 400m,48.0,10.0,seg,run
11202019,Vendra 2 - Evanston Beach,25.0,10.0,seg,run
11202019,Northwestern - Lakefront Northbound,25.0,10.0,seg,run
11202019,Heading north,8.0,10.0,seg,run
11202019,Sheridan Hill to Gillson Park,20.0,10.0,seg,run
11202019,From Kenilworth to Gillson,2.0,10.0,seg,run
11202019,Prime Sidewalk,15.0,10.0,seg,run
11202019,Dawes Park 400m,47.0,10.0,seg,run
11192019,Sheridan Road Climb,71.0,1.0,seg,run
11162019,Hamilton to Lee 400m,24.0,2.0,seg,run
11162019,Dawes Park 400m,47.0,2.0,seg,run
11132019,Sheridan Road Climb,71.0,1.0,seg,run
11112019,Hamilton to Lee 400m,24.0,1.0,seg,run
11092019,Granville to Beach!,3.0,5.0,seg,run
11092019,Hollywood to Balmoral Run,4.0,5.0,seg,run
11092019,Foster to Lawrence,5.0,5.0,seg,run
11092019,Lawrence to Wilson LFP Run,5.0,5.0,seg,run
11092019,Wilson track lap,5.0,5.0,seg,run
11082019,ETHS - Hot Lap,8.0,2.0,seg,run
11082019,ETHS - Hot Lap,8.0,2.0,seg,run
11082019,ETHS - Hot Lap,8.0,2.0,seg,run
11082019,ETHS Mile,8.0,2.0,seg,run
11082019,ETHS - Hot Lap,8.0,2.0,seg,run
11082019,ETHS - Hot Lap,8.0,2.0,seg,run
11082019,ETHS - Hot Lap,8.0,2.0,seg,run
11082019,ETHS - Hot Lap,8.0,2.0,seg,run
11082019,ETHS Mile,8.0,2.0,seg,run
11082019,ETHS - Hot Lap,8.0,2.0,seg,run
11082019,ETHS - Hot Lap,8.0,2.0,seg,run
11082019,ETHS - Hot Lap,8.0,2.0,seg,run
11082019,ETHS - Hot Lap,8.0,2.0,seg,run
11082019,ETHS Mile,8.0,2.0,seg,run
11082019,ETHS - Hot Lap,8.0,2.0,seg,run
11082019,ETHS - Hot Lap,8.0,2.0,seg,run
11082019,ETHS - Hot Lap,8.0,2.0,seg,run
11082019,ETHS - Hot Lap,8.0,2.0,seg,run
11082019,ETHS Mile,8.0,2.0,seg,run
11082019,ETHS - Hot Lap,8.0,2.0,seg,run
11062019,Michigan ave- balbo to Roosevelt ,1.0,4.0,seg,run
11062019,Michigan Ave Chicago RNR,1.0,4.0,seg,run
11062019,35th St. Bridge East,1.0,4.0,seg,run
11062019,McCormick Place Sprint North,5.0,4.0,seg,run
11032019,ETHS - Hot Lap,8.0,2.0,seg,run
11032019,ETHS - Hot Lap,8.0,2.0,seg,run
11032019,ETHS - Hot Lap,8.0,2.0,seg,run
11032019,ETHS Mile,8.0,2.0,seg,run
11032019,ETHS - Hot Lap,8.0,2.0,seg,run
11032019,ETHS - Hot Lap,8.0,2.0,seg,run
11032019,ETHS - Hot Lap,8.0,2.0,seg,run
11032019,ETHS - Hot Lap,8.0,2.0,seg,run
11032019,ETHS Mile,8.0,2.0,seg,run
11032019,ETHS - Hot Lap,8.0,2.0,seg,run
11032019,ETHS - Hot Lap,8.0,2.0,seg,run
11032019,ETHS - Hot Lap,8.0,2.0,seg,run
11032019,ETHS - Hot Lap,8.0,2.0,seg,run
11032019,ETHS Mile,8.0,2.0,seg,run
11032019,ETHS - Hot Lap,8.0,2.0,seg,run
11032019,ETHS - Hot Lap,8.0,2.0,seg,run
11032019,ETHS - Hot Lap,8.0,2.0,seg,run
11032019,ETHS - Hot Lap,8.0,2.0,seg,run
11032019,ETHS - Hot Lap,8.0,2.0,seg,run
11032019,ETHS Mile,8.0,2.0,seg,run
11032019,ETHS - Hot Lap,8.0,2.0,seg,run
11032019,ETHS - Hot Lap,8.0,2.0,seg,run
11032019,ETHS - Hot Lap,8.0,2.0,seg,run
10292019,Vendra 1 - Evanston Beach,30.0,1.0,seg,run
10282019,Sheridan Hill to Gillson Park,20.0,2.0,seg,run
10282019,Premium Sidewalk,23.0,2.0,seg,run
10252019,Lake Shore (Irving to Roscoe),23.0,7.0,seg,run
10252019,"Lakeshore pedestrian path, Addison to Aldine",21.0,7.0,seg,run
10252019,Downhill Belmont Harbor,21.0,7.0,seg,run
10252019,"Lakeshore pedestrian path, Barry to Addison",24.0,7.0,seg,run
10252019,Recreation Drive Sprint,24.0,7.0,seg,run
10252019,Belmont Harbor to Irving Park Rd,22.0,7.0,seg,run
10252019,Tennis Court Tree Lines,23.0,7.0,seg,run
10252019,Northwestern - Lakefront Northbound,25.0,7.0,seg,run
10252019,NU to Bahai,3.0,7.0,seg,run
10252019,NU sheridan Rd,18.0,7.0,seg,run
10252019,Vendra 1 - Evanston Beach,30.0,7.0,seg,run
10252019,Lake Dash,19.0,7.0,seg,run
10252019,Dawes Park 400m,47.0,7.0,seg,run
10242019,Northwestern - Lakefront Northbound,25.0,6.0,seg,run
10242019,NU sheridan Rd,18.0,6.0,seg,run
10242019,Vendra 1 - Evanston Beach,30.0,6.0,seg,run
10242019,Hamilton to Lee 400m,24.0,6.0,seg,run
10242019,Lake Dash,19.0,6.0,seg,run
10242019,Dawes Park 400m,47.0,6.0,seg,run
10202019,"Lakeshore pedestrian path, Addison to Aldine",21.0,9.0,seg,run
10202019,Lake Shore (Irving to Roscoe),23.0,9.0,seg,run
10202019,Downhill Belmont Harbor,21.0,9.0,seg,run
10202019,Diversey Bridge to Belmont Harbor,14.0,9.0,seg,run
10202019,Div to Belmont Sprint.,21.0,9.0,seg,run
10202019,"Lakeshore pedestrian path, Barry to Addison",24.0,9.0,seg,run
10202019,Recreation Drive Sprint,24.0,9.0,seg,run
10202019,Belmont Harbor to Irving Park Rd,22.0,9.0,seg,run
10202019,Tennis Court Tree Lines,23.0,9.0,seg,run
10182019,ETHS - Hot Lap,8.0,2.0,seg,run
10182019,ETHS - Hot Lap,8.0,2.0,seg,run
10182019,ETHS - Hot Lap,8.0,2.0,seg,run
10182019,ETHS Mile,8.0,2.0,seg,run
10182019,ETHS - Hot Lap,8.0,2.0,seg,run
10182019,ETHS - Hot Lap,8.0,2.0,seg,run
10182019,ETHS - Hot Lap,8.0,2.0,seg,run
10182019,ETHS - Hot Lap,8.0,2.0,seg,run
10182019,ETHS Mile,8.0,2.0,seg,run
10182019,ETHS - Hot Lap,8.0,2.0,seg,run
10182019,ETHS - Hot Lap,8.0,2.0,seg,run
10182019,ETHS - Hot Lap,8.0,2.0,seg,run
10182019,ETHS - Hot Lap,8.0,2.0,seg,run
10182019,ETHS Mile,8.0,2.0,seg,run
10182019,ETHS - Hot Lap,8.0,2.0,seg,run
10182019,ETHS - Hot Lap,8.0,2.0,seg,run
10182019,ETHS - Hot Lap,8.0,2.0,seg,run
10182019,ETHS - Hot Lap,8.0,2.0,seg,run
10172019,Recreation Drive Sprint,24.0,3.0,seg,run
10172019,Tennis Court Tree Lines,23.0,3.0,seg,run
10172019,Irving Park to Montrose,8.0,3.0,seg,run
10152019,Sheridan Road Climb,71.0,3.0,seg,run
10152019,Rounding Calvary Cemetery - South,13.0,3.0,seg,run
10152019,Rounding Calvary Cemetery - North,9.0,3.0,seg,run
10142019,Sheridan Road Climb,71.0,7.0,seg,run
10142019,Lakefront : south blvd to Greenleaf,45.0,7.0,seg,run
10142019,Lee to Hamilton 400m,48.0,7.0,seg,run
10142019,Vendra 2 - Evanston Beach,25.0,7.0,seg,run
10142019,Vendra 1 - Evanston Beach,30.0,7.0,seg,run
10142019,SE Evanston Lakefront 5K,1.0,7.0,seg,run
10142019,Dawes Park 400m,47.0,7.0,seg,run
10142019,Sheridan Road Climb,71.0,7.0,seg,run
10142019,Lakefront : south blvd to Greenleaf,45.0,7.0,seg,run
10142019,Lee to Hamilton 400m,48.0,7.0,seg,run
10142019,Arrington Lagoon Loop,8.0,7.0,seg,run
10142019,Hamilton to Lee 400m,24.0,7.0,seg,run
10142019,Dawes Park 400m,47.0,7.0,seg,run
10122019,Sheridan Road Climb,71.0,3.0,seg,run
10122019,Rounding Calvary Cemetery - South,13.0,3.0,seg,run
10122019,Rounding Calvary Cemetery - North,9.0,3.0,seg,run
10102019,ETHS - Hot Lap,8.0,2.0,seg,run
10102019,ETHS - Hot Lap,8.0,2.0,seg,run
10102019,ETHS - Hot Lap,8.0,2.0,seg,run
10102019,ETHS Mile,8.0,2.0,seg,run
10102019,ETHS - Hot Lap,8.0,2.0,seg,run
10102019,ETHS - Hot Lap,8.0,2.0,seg,run
10102019,ETHS - Hot Lap,8.0,2.0,seg,run
10102019,ETHS - Hot Lap,8.0,2.0,seg,run
10102019,ETHS Mile,8.0,2.0,seg,run
10102019,ETHS - Hot Lap,8.0,2.0,seg,run
10102019,ETHS - Hot Lap,8.0,2.0,seg,run
10102019,ETHS - Hot Lap,8.0,2.0,seg,run
10102019,ETHS - Hot Lap,8.0,2.0,seg,run
10102019,ETHS Mile,8.0,2.0,seg,run
10102019,ETHS - Hot Lap,8.0,2.0,seg,run
10102019,ETHS - Hot Lap,8.0,2.0,seg,run
10102019,ETHS - Hot Lap,8.0,2.0,seg,run
10102019,ETHS - Hot Lap,8.0,2.0,seg,run
10102019,ETHS Mile,8.0,2.0,seg,run
10102019,ETHS - Hot Lap,8.0,2.0,seg,run
10092019,Premium Sidewalk,23.0,2.0,seg,run
10092019,Prime Sidewalk,15.0,2.0,seg,run
10042019,"Lakeshore pedestrian path, Addison to Aldine",21.0,7.0,seg,run
10042019,Lake Shore (Irving to Roscoe),23.0,7.0,seg,run
10042019,Hibachi Harbor🔥🥵,2.0,7.0,seg,run
10042019,Recreation Drive Sprint,24.0,7.0,seg,run
10042019,Tennis Court Tree Lines,23.0,7.0,seg,run
10042019,Belmont to Montrose,2.0,7.0,seg,run
10042019,Irving Park to Montrose,8.0,7.0,seg,run
10032019,ETHS - Hot Lap,8.0,2.0,seg,run
10032019,ETHS - Hot Lap,8.0,2.0,seg,run
10032019,ETHS - Hot Lap,8.0,2.0,seg,run
10032019,ETHS Mile,8.0,2.0,seg,run
10032019,ETHS - Hot Lap,8.0,2.0,seg,run
10032019,ETHS - Hot Lap,8.0,2.0,seg,run
10032019,ETHS - Hot Lap,8.0,2.0,seg,run
10032019,ETHS - Hot Lap,8.0,2.0,seg,run
10032019,ETHS Mile,8.0,2.0,seg,run
10032019,ETHS - Hot Lap,8.0,2.0,seg,run
10032019,ETHS - Hot Lap,8.0,2.0,seg,run
10032019,ETHS - Hot Lap,8.0,2.0,seg,run
10032019,ETHS - Hot Lap,8.0,2.0,seg,run
10032019,ETHS Mile,8.0,2.0,seg,run
10032019,ETHS - Hot Lap,8.0,2.0,seg,run
10032019,ETHS - Hot Lap,8.0,2.0,seg,run
10032019,ETHS - Hot Lap,8.0,2.0,seg,run
10032019,ETHS - Hot Lap,8.0,2.0,seg,run
10032019,ETHS Mile,8.0,2.0,seg,run
10032019,ETHS - Hot Lap,8.0,2.0,seg,run
10022019,Northwestern - Lakefront Southbound,20.0,3.0,seg,run
10022019,Vendra 1 - Evanston Beach,30.0,3.0,seg,run
10022019,Dawes Park 400m,47.0,3.0,seg,run
09302019,Sheridan Road Climb,71.0,3.0,seg,run
09302019,Rounding Calvary Cemetery - South,13.0,3.0,seg,run
09302019,Rounding Calvary Cemetery - North,9.0,3.0,seg,run
09262019,Sheridan Road Climb,71.0,7.0,seg,run
09262019,Lakefront : south blvd to Greenleaf,45.0,7.0,seg,run
09262019,Vendra 2 - Evanston Beach,25.0,7.0,seg,run
09262019,Northwestern - Lakefront Northbound,25.0,7.0,seg,run
09262019,Heading north,8.0,7.0,seg,run
09262019,Lee to Hamilton 400m,48.0,7.0,seg,run
09262019,Dawes Park 400m,47.0,7.0,seg,run
09262019,"Lakeshore pedestrian path, Addison to Aldine",21.0,7.0,seg,run
09262019,Lake Shore (Irving to Roscoe),23.0,7.0,seg,run
09262019,Downhill Belmont Harbor,21.0,7.0,seg,run
09262019,Div to Belmont Sprint.,21.0,7.0,seg,run
09262019,"Lakeshore pedestrian path, Barry to Addison",24.0,7.0,seg,run
09262019,Recreation Drive Sprint,24.0,7.0,seg,run
09262019,Belmont Harbor to Irving Park Rd,22.0,7.0,seg,run
09262019,Tennis Court Tree Lines,23.0,7.0,seg,run
09192019,"Lakeshore pedestrian path, Addison to Aldine",21.0,4.0,seg,run
09192019,Lake Shore (Irving to Roscoe),23.0,4.0,seg,run
09192019,Hibachi Harbor🔥🥵,2.0,4.0,seg,run
09192019,Rocky Rumble Tumble Reverse,5.0,4.0,seg,run
09172019,"Lakeshore pedestrian path, Addison to Aldine",21.0,8.0,seg,run
09172019,Lake Shore (Irving to Roscoe),23.0,8.0,seg,run
09172019,Downhill Belmont Harbor,21.0,8.0,seg,run
09172019,Div to Belmont Sprint.,21.0,8.0,seg,run
09172019,"Lakeshore pedestrian path, Barry to Addison",24.0,8.0,seg,run
09172019,Recreation Drive Sprint,24.0,8.0,seg,run
09172019,Belmont Harbor to Irving Park Rd,22.0,8.0,seg,run
09172019,Tennis Court Tree Lines,23.0,8.0,seg,run
09122019,NB Bikeway,1.0,3.0,seg,run
09122019,Lake Dash,19.0,3.0,seg,run
09122019,Dawes Park 400m,47.0,3.0,seg,run
09122019,Sheridan Hill to Gillson Park,20.0,3.0,seg,run
09122019,Premium Sidewalk,23.0,3.0,seg,run
09122019,Prime Sidewalk,15.0,3.0,seg,run
09112019,"Lakeshore pedestrian path, Addison to Aldine",21.0,8.0,seg,run
09112019,Lake Shore (Irving to Roscoe),23.0,8.0,seg,run
09112019,Downhill Belmont Harbor,21.0,8.0,seg,run
09112019,Div to Belmont Sprint.,21.0,8.0,seg,run
09112019,"Lakeshore pedestrian path, Barry to Addison",24.0,8.0,seg,run
09112019,Recreation Drive Sprint,24.0,8.0,seg,run
09112019,Belmont Harbor to Irving Park Rd,22.0,8.0,seg,run
09112019,Tennis Court Tree Lines,23.0,8.0,seg,run
09102019,Wilson track lap,5.0,2.0,seg,run
09102019,Wilson track lap,5.0,2.0,seg,run
09102019,Wilson track lap,5.0,2.0,seg,run
09102019,Wilson track lap,5.0,2.0,seg,run
09102019,Wilson track lap,5.0,2.0,seg,run
09102019,Wilson track lap,5.0,2.0,seg,run
09102019,Wilson track lap,5.0,2.0,seg,run
09102019,Wilson track lap,5.0,2.0,seg,run
09102019,Wilson Track Mile ,4.0,2.0,seg,run
09102019,Wilson Track Mile ,4.0,2.0,seg,run
09072019,Rocky Rumble Tumble Reverse,5.0,1.0,seg,run
09072019,Northwestern - Lakefront Northbound,25.0,1.0,seg,run
09072019,Lake Dash,19.0,1.0,seg,run
09062019,Sheridan Hill to Gillson Park,20.0,3.0,seg,run
09062019,Premium Sidewalk,23.0,3.0,seg,run
09062019,Prime Sidewalk,15.0,3.0,seg,run
09062019,New Fullerton Path,12.0,3.0,seg,run
09062019,Second Flagpole to Belmont,3.0,3.0,seg,run
09062019,Div to Belmont Sprint.,21.0,3.0,seg,run
09062019,"Lakeshore pedestrian path, Barry to Addison",24.0,3.0,seg,run
09062019,Recreation Drive Sprint,24.0,3.0,seg,run
09062019,Belmont Harbor to Irving Park Rd,22.0,3.0,seg,run
09042019,Hamilton to Lee 400m,24.0,1.0,seg,run
09022019,Thru the Diag - east,1.0,2.0,seg,run
09022019,Hill St - E University to S State,1.0,2.0,seg,run
08292019,Washtenaw Hill 2 (W to E),2.0,4.0,seg,run
08292019,TJ's to Brockman,2.0,4.0,seg,run
08292019,Stadium: Washtenaw to Packard,2.0,4.0,seg,run
08292019,Washtenaw: Hill to Stadium,1.0,4.0,seg,run
08282019,Prime Sidewalk,15.0,1.0,seg,run
08232019,Custer/South Blvd Saunter,40.0,4.0,seg,run
08232019,Arrington Lagoon Loop,8.0,4.0,seg,run
08232019,Hamilton to Lee 400m,24.0,4.0,seg,run
08232019,Dawes Park 400m,47.0,4.0,seg,run
08222019,Sheridan Road Climb,71.0,5.0,seg,run
08222019,Lakefront : south blvd to Greenleaf,45.0,5.0,seg,run
08222019,Arrington Lagoon Loop,8.0,5.0,seg,run
08222019,Lee to Hamilton 400m,48.0,5.0,seg,run
08222019,Dawes Park 400m,47.0,5.0,seg,run
08202019,Sheridan Road Climb,71.0,7.0,seg,run
08202019,Lakefront : south blvd to Greenleaf,45.0,7.0,seg,run
08202019,Vendra 2 - Evanston Beach,25.0,7.0,seg,run
08202019,Northwestern - Lakefront Northbound,25.0,7.0,seg,run
08202019,Heading north,8.0,7.0,seg,run
08202019,Lee to Hamilton 400m,48.0,7.0,seg,run
08202019,Dawes Park 400m,47.0,7.0,seg,run
08182019,"Lakeshore pedestrian path, Addison to Aldine",21.0,8.0,seg,run
08182019,Lake Shore (Irving to Roscoe),23.0,8.0,seg,run
08182019,Downhill Belmont Harbor,21.0,8.0,seg,run
08182019,Div to Belmont Sprint.,21.0,8.0,seg,run
08182019,"Lakeshore pedestrian path, Barry to Addison",24.0,8.0,seg,run
08182019,Recreation Drive Sprint,24.0,8.0,seg,run
08182019,Belmont Harbor to Irving Park Rd,22.0,8.0,seg,run
08182019,Tennis Court Tree Lines,23.0,8.0,seg,run
08142019,Lake Shore Curve North,5.0,18.0,seg,run
08142019,Oak St. to Division Underpass,5.0,18.0,seg,run
08142019,N Dearborn Pkwy Climb,8.0,18.0,seg,run
08142019,Kudos to Cooler Temps,7.0,18.0,seg,run
08142019,Underpass to Volleyball Shack,5.0,18.0,seg,run
08142019,N. Ave Bridge to Belmont Sign,11.0,18.0,seg,run
08142019,Div to Belmont Sprint.,21.0,18.0,seg,run
08142019,Diversey Bridge to Belmont Harbor,14.0,18.0,seg,run
08142019,Lake Front - South Lagoon,9.0,18.0,seg,run
08142019,Kudos to Electrolytes,6.0,18.0,seg,run
08142019,Nature Museum to Goethe St.,2.0,18.0,seg,run
08142019,lululemon Ghost Race CHI,1.0,18.0,seg,run
08142019,Burst of Speed,3.0,18.0,seg,run
08142019,Lincoln Park to Gold Coast,2.0,18.0,seg,run
08142019,Lake Shore Curve South,2.0,18.0,seg,run
08142019,Sprint The Curve ,1.0,18.0,seg,run
08142019,Belmont to Second Flagpole,10.0,18.0,seg,run
08142019,Brooks Best Fest Chicago,7.0,18.0,seg,run
08112019,"Lakeshore pedestrian path, Addison to Aldine",21.0,9.0,seg,run
08112019,Lake Shore (Irving to Roscoe),23.0,9.0,seg,run
08112019,Downhill Belmont Harbor,21.0,9.0,seg,run
08112019,Diversey Bridge to Belmont Harbor,14.0,9.0,seg,run
08112019,Div to Belmont Sprint.,21.0,9.0,seg,run
08112019,"Lakeshore pedestrian path, Barry to Addison",24.0,9.0,seg,run
08112019,Recreation Drive Sprint,24.0,9.0,seg,run
08112019,Belmont Harbor to Irving Park Rd,22.0,9.0,seg,run
08112019,Tennis Court Tree Lines,23.0,9.0,seg,run
08092019,"Lakeshore pedestrian path, Addison to Aldine",21.0,8.0,seg,run
08092019,Lake Shore (Irving to Roscoe),23.0,8.0,seg,run
08092019,Downhill Belmont Harbor,21.0,8.0,seg,run
08092019,Diversey to Belmont Sprint,3.0,8.0,seg,run
08092019,"Lakeshore pedestrian path, Barry to Addison",24.0,8.0,seg,run
08092019,Recreation Drive Sprint,24.0,8.0,seg,run
08092019,Belmont Harbor to Irving Park Rd,22.0,8.0,seg,run
08092019,Tennis Court Tree Lines,23.0,8.0,seg,run
08072019,Lake Shore Drive River Bridge South,1.0,11.0,seg,run
08072019,Lakefront from river to Monroe,1.0,11.0,seg,run
08072019,Shark Board Finish Pick-up,1.0,11.0,seg,run
08072019,Notch to Notch,1.0,11.0,seg,run
08072019,Monroe Harbour Straight,1.0,11.0,seg,run
08072019,Shedd Shot South,2.0,11.0,seg,run
08072019,Chicago River to Planetarium Point,1.0,11.0,seg,run
08072019,Aquarium-Planeterium,1.0,11.0,seg,run
08072019,Shedd Shot North,4.0,11.0,seg,run
08072019,Monroe Harbor Mile,3.0,11.0,seg,run
08072019,Navy Pier Flyover Uphill,1.0,11.0,seg,run
08052019,Custer/South Blvd Saunter,40.0,1.0,seg,run
08042019,Custer/South Blvd Saunter,40.0,5.0,seg,run
08042019,Lakefill South,12.0,5.0,seg,run
08042019,Northwestern - Lakefront Southbound,20.0,5.0,seg,run
08042019,Northwestern Lakefront South,5.0,5.0,seg,run
08042019,Vendra 1 - Evanston Beach,30.0,5.0,seg,run
08012019,"Lakeshore pedestrian path, Addison to Aldine",21.0,6.0,seg,run
08012019,Lake Shore (Irving to Roscoe),23.0,6.0,seg,run
08012019,Downhill Belmont Harbor,21.0,6.0,seg,run
08012019,Diversey to Belmont Sprint,3.0,6.0,seg,run
08012019,"Lakeshore pedestrian path, Barry to Addison",24.0,6.0,seg,run
08012019,Rocky Rumble Tumble Reverse,5.0,6.0,seg,run
07302019,SPAC BAC,5.0,5.0,seg,run
07302019,Lakefill South,12.0,5.0,seg,run
07302019,Northwestern Lakefront South,5.0,5.0,seg,run
07302019,Northwestern - Lakefront Southbound,20.0,5.0,seg,run
07302019,Dawes Park 400m,47.0,5.0,seg,run
07262019,Sheridan Road Climb,71.0,5.0,seg,run
07262019,Lakefront : south blvd to Greenleaf,45.0,5.0,seg,run
07262019,Arrington Lagoon Loop,8.0,5.0,seg,run
07262019,Lee to Hamilton 400m,48.0,5.0,seg,run
07262019,Dawes Park 400m,47.0,5.0,seg,run
07252019,"Lakeshore pedestrian path, Addison to Aldine",21.0,12.0,seg,run
07252019,Lake Shore (Irving to Roscoe),23.0,12.0,seg,run
07252019,Downhill Belmont Harbor,21.0,12.0,seg,run
07252019,Diversey Bridge to Belmont Harbor,14.0,12.0,seg,run
07252019,New Fullerton Path,12.0,12.0,seg,run
07252019,Div to Belmont Sprint.,21.0,12.0,seg,run
07252019,"Lakeshore pedestrian path, Barry to Addison",24.0,12.0,seg,run
07252019,Recreation Drive Sprint,24.0,12.0,seg,run
07252019,Belmont Harbor to Irving Park Rd,22.0,12.0,seg,run
07252019,Tennis Court Tree Lines,23.0,12.0,seg,run
07252019,Second Flagpole to Belmont,3.0,12.0,seg,run
07252019,Belmont to Second Flagpole,10.0,12.0,seg,run
07242019,Park Evanston - Lake Michingan,9.0,7.0,seg,run
07242019,Rounding Calvary Cemetery - South,13.0,7.0,seg,run
07242019,Rounding Calvary Cemetery - North,9.0,7.0,seg,run
07242019,Lakefront : south blvd to Greenleaf,45.0,7.0,seg,run
07242019,Vendra 2 - Evanston Beach,25.0,7.0,seg,run
07242019,Lee to Hamilton 400m,48.0,7.0,seg,run
07242019,Dawes Park 400m,47.0,7.0,seg,run
07222019,Sheridan Rd to SPAC,4.0,8.0,seg,run
07222019,Lakefill South,12.0,8.0,seg,run
07222019,Northwestern - Lakefront Southbound,20.0,8.0,seg,run
07222019,Vendra 1 - Evanston Beach,30.0,8.0,seg,run
07222019,Hamilton to Lee 400m,24.0,8.0,seg,run
07222019,Lakefront : south blvd to Greenleaf,45.0,8.0,seg,run
07222019,Vendra 2 - Evanston Beach,25.0,8.0,seg,run
07222019,Lee to Hamilton 400m,48.0,8.0,seg,run
07172019,Sheridan Hill to Gillson Park,20.0,3.0,seg,run
07172019,Premium Sidewalk,23.0,3.0,seg,run
07172019,Prime Sidewalk,15.0,3.0,seg,run
07112019,"Lakeshore pedestrian path, Addison to Aldine",21.0,8.0,seg,run
07112019,Lake Shore (Irving to Roscoe),23.0,8.0,seg,run
07112019,Downhill Belmont Harbor,21.0,8.0,seg,run
07112019,Diversey to Belmont Sprint,3.0,8.0,seg,run
07112019,"Lakeshore pedestrian path, Barry to Addison",24.0,8.0,seg,run
07112019,Recreation Drive Sprint,24.0,8.0,seg,run
07112019,Belmont Harbor to Irving Park Rd,22.0,8.0,seg,run
07112019,Tennis Court Tree Lines,23.0,8.0,seg,run
07092019,Sheridan Hill to Gillson Park,20.0,3.0,seg,run
07092019,Premium Sidewalk,23.0,3.0,seg,run
07092019,Prime Sidewalk,15.0,3.0,seg,run
07082019,Sheridan Road Climb,71.0,3.0,seg,run
07082019,Lakefront : south blvd to Greenleaf,45.0,3.0,seg,run
07082019,Lee to Hamilton 400m,48.0,3.0,seg,run
07082019,N Dearborn Pkwy Climb,8.0,3.0,seg,run
07082019,Kudos to Cooler Temps,7.0,3.0,seg,run
07082019,Lake Front Sandy Path,10.0,3.0,seg,run
07082019,New Fullerton Path,12.0,3.0,seg,run
07082019,The Grind: 48,5.0,3.0,seg,run
07082019,N. Ave Bridge to Belmont Sign,11.0,3.0,seg,run
07082019,Div to Belmont Sprint.,21.0,3.0,seg,run
07082019,Weav Run RACE THIS 5K CHALLENGE!,6.0,3.0,seg,run
07082019,Diversey Bridge to Belmont Harbor,14.0,3.0,seg,run
07082019,Lake Front - South Lagoon,9.0,3.0,seg,run
07082019,Roscoe to Castaway,5.0,3.0,seg,run
07082019,Kudos to Electrolytes,6.0,3.0,seg,run
07082019,Nature Museum to Goethe St.,2.0,3.0,seg,run
07082019,Burst of Speed,3.0,3.0,seg,run
07082019,Lincoln Park to Gold Coast,2.0,3.0,seg,run
07082019,Belmont to Second Flagpole,10.0,3.0,seg,run
07082019,Brooks Best Fest Chicago,7.0,3.0,seg,run
07072019,Sheridan Road Climb,71.0,3.0,seg,run
07072019,Rounding Calvary Cemetery - South,13.0,3.0,seg,run
07072019,Rounding Calvary Cemetery - North,9.0,3.0,seg,run
07042019,Sheridan Road Climb,71.0,4.0,seg,run
07042019,Lakefront : south blvd to Greenleaf,45.0,4.0,seg,run
07042019,Lee to Hamilton 400m,48.0,4.0,seg,run
07042019,Dawes Park 400m,47.0,4.0,seg,run
07022019,Stellar from Mandel,4.0,2.0,seg,run
07022019,400 M on SHS track,3.0,2.0,seg,run
06292019,Attack of the Geese,2.0,18.0,seg,run
06292019,Hawthorne to Morrison,2.0,18.0,seg,run
06292019,Morrison to Burnside,2.0,18.0,seg,run
06292019,Burnside to Steel Bridge,2.0,18.0,seg,run
06292019,Hawthorne to Steel Westside,2.0,18.0,seg,run
06292019,Steel Bridge crossing West to East,2.0,18.0,seg,run
06292019,Segment,2.0,18.0,seg,run
06292019,Blur the Pencils SB,2.0,18.0,seg,run
06292019,Bridge to Nowhere SB,2.0,18.0,seg,run
06292019,Steel Bridge to Hawthorne Bridge,1.0,18.0,seg,run
06292019,Burnside to Hawthorne,1.0,18.0,seg,run
06292019,Scientific Opera,1.0,18.0,seg,run
06292019,Operatic Science,1.0,18.0,seg,run
06292019,Blur the Pencils,2.0,18.0,seg,run
06292019,Hawthorne Bridge to Steel Bridge,1.0,18.0,seg,run
06292019,Steel Bridge crossing,2.0,18.0,seg,run
06292019,Magic Mile WJB3,2.0,18.0,seg,run
06292019,"Naito, Steel Bridge to 9th",1.0,18.0,seg,run
06282019,Stellar from Mandel,4.0,2.0,seg,run
06282019,400 M on SHS track,3.0,2.0,seg,run
06282019,400 M on SHS track,3.0,2.0,seg,run
06282019,400 M on SHS track,3.0,2.0,seg,run
06282019,400 M on SHS track,3.0,2.0,seg,run
06282019,400 M on SHS track,3.0,2.0,seg,run
06282019,400 M on SHS track,3.0,2.0,seg,run
06282019,400 M on SHS track,3.0,2.0,seg,run
06282019,400 M on SHS track,3.0,2.0,seg,run
06282019,400 M on SHS track,3.0,2.0,seg,run
06282019,400 M on SHS track,3.0,2.0,seg,run
06282019,400 M on SHS track,3.0,2.0,seg,run
06282019,Stellar from Mandel,4.0,2.0,seg,run
06282019,400 M on SHS track,3.0,2.0,seg,run
06272019,Stellar from Mandel,4.0,1.0,seg,run
06262019,Attack of the Geese,2.0,18.0,seg,run
06262019,Hawthorne to Morrison,2.0,18.0,seg,run
06262019,Morrison to Burnside,2.0,18.0,seg,run
06262019,Burnside to Steel Bridge,2.0,18.0,seg,run
06262019,Hawthorne to Steel Westside,2.0,18.0,seg,run
06262019,Steel Bridge crossing West to East,2.0,18.0,seg,run
